!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 16:16:31
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
1.175695705182e+04,5.476208157360e+01,7.428545138417e+01
1.176378882043e+04,5.477811769359e+01,7.486177409674e+01
1.177062455886e+04,5.477051250000e+01,7.482924298301e+01
1.177746426942e+04,5.453347088197e+01,7.526078274509e+01
1.178430795443e+04,5.460607905353e+01,7.521275337864e+01
1.179115561618e+04,5.485865778620e+01,7.499349130304e+01
1.179800725700e+04,5.464005103520e+01,7.560101532838e+01
1.180486287919e+04,5.467181895119e+01,7.492289783241e+01
1.181172248506e+04,5.491141046663e+01,7.523079125104e+01
1.181858607693e+04,5.493680820055e+01,7.517062082538e+01
1.182545365712e+04,5.508249634960e+01,7.502910155770e+01
1.183232522795e+04,5.480438292595e+01,7.557098277966e+01
1.183920079173e+04,5.489535593151e+01,7.509877127283e+01
1.184608035078e+04,5.519018518116e+01,7.433057453913e+01
1.185296390743e+04,5.484730608283e+01,7.467805123338e+01
1.185985146400e+04,5.498847220605e+01,7.505061441740e+01
1.186674302280e+04,5.520737301380e+01,7.430229789458e+01
1.187363858618e+04,5.523305565390e+01,7.488306207493e+01
1.188053815645e+04,5.481160758373e+01,7.476973359846e+01
1.188744173595e+04,5.515523535725e+01,7.506185430248e+01
1.189434932700e+04,5.502331742409e+01,7.406043611928e+01
1.190126093193e+04,5.509357264377e+01,7.494509635147e+01
1.190817655308e+04,5.515368062278e+01,7.470824663818e+01
1.191509619278e+04,5.510072284073e+01,7.475520033480e+01
1.192201985336e+04,5.516333255674e+01,7.499848498799e+01
1.192894753717e+04,5.529225346220e+01,7.440589185248e+01
1.193587924653e+04,5.523102194578e+01,7.473403077237e+01
1.194281498380e+04,5.531049817228e+01,7.420665384902e+01
1.194975475130e+04,5.523462871874e+01,7.547231867636e+01
1.195669855139e+04,5.530534353464e+01,7.484510733607e+01
1.196364638640e+04,5.555134797422e+01,7.282360151971e+01
1.197059825868e+04,5.539022189566e+01,7.308808262005e+01
1.197755417058e+04,5.530713694567e+01,7.406113089593e+01
1.198451412443e+04,5.528642636049e+01,7.270401240258e+01
1.199147812260e+04,5.536342165914e+01,7.316278065643e+01
1.199844616743e+04,5.524298260523e+01,7.385815596459e+01
1.200541826128e+04,5.546356574873e+01,7.368822119309e+01
1.201239440649e+04,5.545841035968e+01,7.376421596009e+01
1.201937460541e+04,5.540236121197e+01,7.352598253853e+01
1.202635886042e+04,5.544493133264e+01,7.276354265098e+01
1.203334717385e+04,5.578620755718e+01,7.288580618990e+01
1.204033954808e+04,5.575730292666e+01,7.308602747607e+01
1.204733598546e+04,5.552721178539e+01,7.317987409126e+01
1.205433648835e+04,5.545060976594e+01,7.357708180136e+01
1.206134105911e+04,5.556895465429e+01,7.304351505060e+01
1.206834970011e+04,5.590939244492e+01,7.150000478141e+01
1.207536241371e+04,5.564210738938e+01,7.292271874906e+01
1.208237920228e+04,5.534046727708e+01,7.270337589095e+01
1.208940006819e+04,5.488381867468e+01,7.489656646548e+01
1.209642501380e+04,5.549714064264e+01,7.233921421025e+01
1.210345404150e+04,5.494711565260e+01,7.534342707043e+01
1.211048715364e+04,5.492172181944e+01,7.663133705878e+01
1.211752435260e+04,5.554514919216e+01,7.247866371564e+01
1.212456564076e+04,5.547805404970e+01,7.174374470592e+01
1.213161102049e+04,5.549862603874e+01,7.203309267581e+01
1.213866049418e+04,5.551843942615e+01,7.243258372377e+01
1.214571406419e+04,5.553082360079e+01,7.212039991629e+01
1.215277173291e+04,5.562158169170e+01,6.779617030485e+01
1.215983350273e+04,5.549735098997e+01,6.759593934679e+01
1.216689937602e+04,5.547677961992e+01,7.226379581151e+01
1.217396935517e+04,5.552491748577e+01,7.209979112256e+01
1.218104344256e+04,5.567270131734e+01,7.147872449634e+01
1.218812164059e+04,5.533443560411e+01,6.670102055822e+01
1.219520395164e+04,5.550622337269e+01,7.200810976730e+01
1.220229037810e+04,5.554312272010e+01,7.493467869124e+01
1.220938092236e+04,5.561092460346e+01,8.079039476587e+01
1.221647558682e+04,5.584154693234e+01,8.087255461410e+01
1.222357437386e+04,5.591526266852e+01,8.001263520997e+01
1.223067728589e+04,5.560279231064e+01,7.165707873951e+01
1.223778432531e+04,5.557367241380e+01,7.195777418439e+01
1.224489549450e+04,5.551532911014e+01,7.214384755835e+01
1.225201079587e+04,5.553992175891e+01,7.222509411916e+01
1.225913023183e+04,5.566617579588e+01,7.146017631881e+01
1.226625380476e+04,5.563484734683e+01,7.190973144223e+01
1.227338151709e+04,5.561177350380e+01,7.153929569027e+01
1.228051337121e+04,5.560487277875e+01,7.224426657284e+01
1.228764936952e+04,5.556786276210e+01,7.231587116125e+01
1.229478951445e+04,5.671267024688e+01,7.561011857073e+01
1.230193380839e+04,5.672247910224e+01,7.475700786358e+01
1.230908225376e+04,5.572193866228e+01,7.137776679603e+01
1.231623485298e+04,5.575957049262e+01,7.158334896736e+01
1.232339160844e+04,5.574464960976e+01,7.243786025013e+01
1.233055252258e+04,5.666804122858e+01,7.321964538091e+01
1.233771759780e+04,5.669594601702e+01,7.248909505343e+01
1.234488683652e+04,5.581166804682e+01,7.228923619344e+01
1.235206024117e+04,5.654581489677e+01,7.137229688226e+01
1.235923781416e+04,5.655123861444e+01,7.197513737614e+01
1.236641955792e+04,5.590377753279e+01,7.326652946027e+01
1.237360547487e+04,5.589085904918e+01,7.289349467785e+01
1.238079556743e+04,5.588029074517e+01,7.278186277076e+01
1.238798983804e+04,5.596620247331e+01,7.184322492946e+01
1.239518828911e+04,5.588891860988e+01,7.247869519936e+01
1.240239092308e+04,5.591249659307e+01,7.381640963988e+01
1.240959774238e+04,5.591688568211e+01,7.327106003355e+01
1.241680874944e+04,5.605674288490e+01,7.297454685503e+01
1.242402394669e+04,5.607369178875e+01,7.326531153001e+01
1.243124333657e+04,5.616037840094e+01,7.316122234921e+01
1.243846692152e+04,5.605950449818e+01,7.309673594208e+01
1.244569470397e+04,5.619109535626e+01,7.299837721225e+01
1.245292668636e+04,5.626867955668e+01,7.293265640227e+01
1.246016287114e+04,5.617075880202e+01,7.367992376408e+01
1.246740326074e+04,5.627004430909e+01,7.273739600222e+01
1.247464785760e+04,5.629586204293e+01,7.442318668830e+01
1.248189666418e+04,5.613309467940e+01,7.224491476579e+01
1.248914968292e+04,5.625251126473e+01,7.187854524845e+01
1.249640691627e+04,5.655004259770e+01,7.420569082231e+01
1.250366836667e+04,5.636047847815e+01,7.155960509641e+01
1.251093403657e+04,5.624568836316e+01,7.236329481682e+01
1.251820392844e+04,5.634727643551e+01,7.131279593042e+01
1.252547804471e+04,5.635555655541e+01,7.135792194776e+01
1.253275638785e+04,5.634378315416e+01,7.145912047449e+01
1.254003896032e+04,5.634629671736e+01,7.133581762102e+01
1.254732576456e+04,5.629676190317e+01,7.216848828257e+01
1.255461680304e+04,5.630604026297e+01,7.197928785908e+01
1.256191207822e+04,5.624625011080e+01,7.171506005216e+01
1.256921159256e+04,5.688102556301e+01,7.280483414296e+01
1.257651534852e+04,5.702036589215e+01,7.241307925527e+01
1.258382334857e+04,5.640076724344e+01,7.096947863373e+01
1.259113559518e+04,5.641281978856e+01,7.117959923964e+01
1.259845209081e+04,5.644132062871e+01,7.115885931107e+01
1.260577283794e+04,5.642582124231e+01,7.107479262030e+01
1.261309783902e+04,5.642185038979e+01,7.102103685713e+01
1.262042709654e+04,5.645108871986e+01,7.024903972607e+01
1.262776061297e+04,5.629754851514e+01,7.121024750588e+01
1.263509839078e+04,5.640350727434e+01,7.107340989580e+01
1.264244043244e+04,5.645929781239e+01,7.079615741721e+01
1.264978674045e+04,5.670443787161e+01,7.040539994029e+01
1.265713731726e+04,5.675762011681e+01,6.950907756783e+01
1.266449216538e+04,5.632733340823e+01,7.083025720833e+01
1.267185128727e+04,5.651664491704e+01,7.046893722993e+01
1.267921468542e+04,5.639217456735e+01,7.050849163549e+01
1.268658236232e+04,5.636629366024e+01,6.985837009273e+01
1.269395432045e+04,5.638712622391e+01,7.081809359493e+01
1.270133056230e+04,5.644613901836e+01,7.044496471297e+01
1.270871109036e+04,5.644272363974e+01,7.033287515676e+01
1.271609590712e+04,5.647138227604e+01,7.057177863715e+01
1.272348501507e+04,5.640119306145e+01,7.082556872512e+01
1.273087841671e+04,5.643681524605e+01,7.054502777740e+01
1.273827611453e+04,5.649775161008e+01,7.023326919389e+01
1.274567811102e+04,5.641878510938e+01,7.093093526418e+01
1.275308440869e+04,5.653650462012e+01,7.109344852304e+01
1.276049501004e+04,5.652543983023e+01,7.068627312859e+01
1.276790991755e+04,5.648308111041e+01,7.081559236345e+01
1.277532913375e+04,5.650035402051e+01,6.988262707163e+01
1.278275266113e+04,5.642770865565e+01,7.095202776074e+01
1.279018050219e+04,5.657323972890e+01,7.079485796487e+01
1.279761265944e+04,5.654641072186e+01,7.113474082410e+01
1.280504913540e+04,5.652991936768e+01,7.134634528052e+01
1.281248993256e+04,5.645251105451e+01,7.051140226569e+01
1.281993505345e+04,5.657158310105e+01,7.097504566489e+01
1.282738450057e+04,5.655130751158e+01,7.034995990550e+01
1.283483827644e+04,5.660149409775e+01,7.078093209978e+01
1.284229638357e+04,5.639102013174e+01,6.955733474117e+01
1.284975882448e+04,5.637137549725e+01,7.007239886665e+01
1.285722560169e+04,5.662285393396e+01,7.074375493890e+01
1.286469671772e+04,5.709912496840e+01,7.334531867196e+01
1.287217217509e+04,5.671956078362e+01,7.098379064105e+01
1.287965197631e+04,5.674059716549e+01,7.087119930487e+01
1.288713612393e+04,5.727506162105e+01,7.165832863569e+01
1.289462462045e+04,5.679034852082e+01,7.098499190127e+01
1.290211746841e+04,5.684546951371e+01,7.094315962201e+01
1.290961467034e+04,5.686252101342e+01,7.141097247246e+01
1.291711622877e+04,5.674108740690e+01,7.085347044244e+01
1.292462214623e+04,5.688770279987e+01,7.082087139715e+01
1.293213242525e+04,5.685175946428e+01,7.106619806934e+01
1.293964706836e+04,5.697878143153e+01,7.057558301771e+01
1.294716607810e+04,5.702798655941e+01,7.043872794348e+01
1.295468945702e+04,5.695667048602e+01,7.057289101790e+01
1.296221720764e+04,5.698296126864e+01,7.043586751578e+01
1.296974933251e+04,5.699609837975e+01,7.029562719387e+01
1.297728583417e+04,5.711858519901e+01,7.028646630053e+01
1.298482671517e+04,5.711427422029e+01,7.032601413765e+01
1.299237197804e+04,5.709953073250e+01,7.072316627626e+01
1.299992162534e+04,5.717339595626e+01,7.038274403892e+01
1.300747565961e+04,5.708888441381e+01,7.004581672840e+01
1.301503408340e+04,5.725380716442e+01,7.017557187799e+01
1.302259689926e+04,5.712665548624e+01,6.897531967842e+01
1.303016410975e+04,5.725751604546e+01,6.983716282539e+01
1.303773571741e+04,5.721683986004e+01,6.946917829744e+01
1.304531172481e+04,5.726232554729e+01,6.967392666513e+01
1.305289213450e+04,5.719231590176e+01,6.958591930119e+01
1.306047694903e+04,5.733811919366e+01,6.918323627759e+01
1.306806617097e+04,5.712993648600e+01,7.223928337453e+01
1.307565980288e+04,5.726025360246e+01,6.936299589505e+01
1.308325784732e+04,5.725139808364e+01,6.866809636361e+01
1.309086030686e+04,5.741649830032e+01,7.366010140895e+01
1.309846718406e+04,5.743380392544e+01,6.918358875003e+01
1.310607848148e+04,5.734217352064e+01,6.885858332212e+01
1.311369420170e+04,5.735390994697e+01,6.889835858555e+01
1.312131434729e+04,5.733585084510e+01,6.889515786663e+01
1.312893892081e+04,5.741141232638e+01,6.915630920224e+01
1.313656792485e+04,5.742030637226e+01,6.839231466764e+01
1.314420136197e+04,5.734592445345e+01,6.812971367568e+01
1.315183923475e+04,5.742534875807e+01,6.807331237042e+01
1.315948154577e+04,5.676445855875e+01,6.638234836732e+01
1.316712829760e+04,5.742451320979e+01,6.852759947223e+01
1.317477949284e+04,5.663357007707e+01,6.723348755333e+01
1.318243513405e+04,5.731519773440e+01,6.864838700444e+01
1.319009522383e+04,5.740904251158e+01,6.820472401837e+01
1.319775976476e+04,5.735510923801e+01,6.809405448601e+01
1.320542875942e+04,5.740008026774e+01,6.745442178057e+01
1.321310221040e+04,5.737594419013e+01,6.745477669367e+01
1.322078012030e+04,5.729595719073e+01,6.864302924008e+01
1.322846249170e+04,5.732220113061e+01,6.819028802821e+01
1.323614932719e+04,5.896918099595e+01,6.582312772658e+01
1.324384062938e+04,5.880776419912e+01,6.472840406021e+01
1.325153640085e+04,5.746942197818e+01,6.872990531185e+01
1.325923664420e+04,5.888781850269e+01,6.497066134926e+01
1.326694136204e+04,5.861738335476e+01,6.409158970695e+01
1.327465055695e+04,5.701969044537e+01,7.285531040817e+01
1.328236423155e+04,5.700258333591e+01,7.293543636037e+01
1.329008238844e+04,5.750935844097e+01,6.794061958606e+01
1.329780503021e+04,5.754602288170e+01,6.785862055914e+01
1.330553215948e+04,5.747458982435e+01,6.777584194830e+01
1.331326377885e+04,5.764409351746e+01,6.821507639388e+01
1.332099989094e+04,5.776177375625e+01,6.797139087197e+01
1.332874049835e+04,5.776557091494e+01,6.881952230986e+01
1.333648560370e+04,5.766316513458e+01,6.830251714801e+01
1.334423520960e+04,5.766998022031e+01,6.865354882992e+01
1.335198931866e+04,5.785174773073e+01,7.463081527420e+01
1.335974793350e+04,5.787769364471e+01,7.462078840442e+01
1.336751105674e+04,5.751457624775e+01,6.291172301490e+01
1.337527869100e+04,5.769115853511e+01,6.327137315854e+01
1.338305083891e+04,5.787280666633e+01,6.926420815672e+01
1.339082750307e+04,5.783944828176e+01,6.848179890952e+01
1.339860868613e+04,5.802378129648e+01,6.839535294496e+01
1.340639439069e+04,5.790330357711e+01,6.888220426151e+01
1.341418461940e+04,5.798878706908e+01,6.904929585534e+01
1.342197937488e+04,5.801876202306e+01,6.890366942450e+01
1.342977865976e+04,5.797536333233e+01,6.905707872282e+01
1.343758247667e+04,5.803666012091e+01,6.825870450208e+01
1.344539082825e+04,5.812191766247e+01,6.874425069688e+01
1.345320371713e+04,5.812707153916e+01,6.861679830419e+01
1.346102114594e+04,5.806869170632e+01,6.931347122177e+01
1.346884311733e+04,5.818762636218e+01,6.868873183137e+01
1.347666963394e+04,5.817997443156e+01,6.889251251887e+01
1.348450069840e+04,5.819224411235e+01,6.927636582496e+01
1.349233631336e+04,5.819581925900e+01,6.862920354317e+01
1.350017648147e+04,5.827935757927e+01,6.841827511261e+01
1.350802120536e+04,5.832544686292e+01,6.862218255585e+01
1.351587048769e+04,5.829216595234e+01,6.847820639997e+01
1.352372433110e+04,5.835063707083e+01,6.777818079809e+01
1.353158273825e+04,5.831884363290e+01,6.823686812119e+01
1.353944571179e+04,5.829019508582e+01,6.820411089302e+01
1.354731325437e+04,5.830364010352e+01,6.841616391398e+01
1.355518536864e+04,5.828747008265e+01,6.745218606105e+01
1.356306205727e+04,5.831904821604e+01,6.791180055653e+01
1.357094332290e+04,5.836084556412e+01,6.791680925321e+01
1.357882916821e+04,5.844987932014e+01,6.751745558096e+01
1.358671959585e+04,5.837749126541e+01,6.779242801159e+01
1.359461460848e+04,5.840246698058e+01,6.756009420081e+01
1.360251420877e+04,5.833398217397e+01,6.724896672054e+01
1.361041839938e+04,5.847920223520e+01,6.712692009227e+01
1.361832718298e+04,5.838874219699e+01,6.614236406715e+01
1.362624056225e+04,5.833697977594e+01,6.783768844035e+01
1.363415853984e+04,5.848697502039e+01,6.671309555650e+01
1.364208111844e+04,5.840472124211e+01,6.734693840034e+01
1.365000830071e+04,5.856787480632e+01,6.548683123280e+01
1.365794008934e+04,5.840814564339e+01,6.897772201736e+01
1.366587648699e+04,5.856726852828e+01,6.442355337074e+01
1.367381749635e+04,5.850043352180e+01,6.665332837964e+01
1.368176312010e+04,5.854207570666e+01,7.029943870303e+01
1.368971336091e+04,5.858127403499e+01,6.660940927914e+01
1.369766822148e+04,5.846862104601e+01,6.638665904975e+01
1.370562770447e+04,5.845602489260e+01,6.631331140587e+01
1.371359181259e+04,5.850981335639e+01,6.638775120483e+01
1.372156054852e+04,5.855669444032e+01,6.652351199135e+01
1.372953391494e+04,5.851830887167e+01,6.622968981885e+01
1.373751191456e+04,5.844469860844e+01,6.582889661026e+01
1.374549455005e+04,5.851577670190e+01,6.685241797716e+01
1.375348182412e+04,5.856497981757e+01,6.686275301958e+01
1.376147373946e+04,5.856647922029e+01,6.583951621355e+01
1.376947029876e+04,5.860503950316e+01,6.643598830897e+01
1.377747150473e+04,5.866981902281e+01,6.655647230768e+01
1.378547736006e+04,6.003212471288e+01,6.758150219880e+01
1.379348786746e+04,6.004024133707e+01,6.763340707608e+01
1.380150302964e+04,5.858401347064e+01,6.763503556078e+01
1.380952284928e+04,5.870464944981e+01,6.639610494160e+01
1.381754732911e+04,5.785869935159e+01,6.887200013454e+01
1.382557647183e+04,5.784370174070e+01,6.928921556769e+01
1.383361028014e+04,5.867079495810e+01,6.491642891741e+01
1.384164875677e+04,5.869204422697e+01,6.685804622004e+01
1.384969190442e+04,5.870977852078e+01,6.574066555287e+01
1.385773972580e+04,5.877564246027e+01,6.519716793847e+01
1.386579222364e+04,5.880209976418e+01,6.639594148256e+01
1.387384940065e+04,5.885880224165e+01,6.591274781861e+01
1.388191125955e+04,5.880898414465e+01,6.548580218698e+01
1.388997780305e+04,5.886093755059e+01,6.702436838926e+01
1.389804903389e+04,5.885055159735e+01,6.644970542465e+01
1.390612495479e+04,5.892308853223e+01,6.524179152494e+01
1.391420556846e+04,5.881741310476e+01,6.500133201271e+01
1.392229087764e+04,5.900020750339e+01,6.615016800187e+01
1.393038088506e+04,5.881934776775e+01,7.389157867626e+01
1.393847559345e+04,5.918447250835e+01,6.534114730254e+01
1.394657500553e+04,5.887572002244e+01,5.730893164085e+01
1.395467912405e+04,5.903272861565e+01,6.603886429070e+01
1.396278795173e+04,5.872769334319e+01,5.888126431280e+01
1.397090149131e+04,5.863642842045e+01,5.844844822687e+01
1.397901974553e+04,5.926191956727e+01,6.556304300412e+01
1.398714271714e+04,5.971675606484e+01,7.012940197677e+01
1.399527040886e+04,5.987857334559e+01,7.039229721664e+01
1.400340282345e+04,5.925222942271e+01,6.639896789508e+01
1.401153996365e+04,5.930314401538e+01,6.516463455805e+01
1.401968183220e+04,5.930296652162e+01,6.472496560159e+01
1.402782843185e+04,5.946954950854e+01,6.483194290338e+01
1.403597976536e+04,5.929015192379e+01,6.547558476497e+01
1.404413583546e+04,5.935333908606e+01,6.439150779791e+01
1.405229664492e+04,5.935077082752e+01,6.370528749413e+01
1.406046219649e+04,5.935578831552e+01,6.434053294067e+01
1.406863249292e+04,5.941019646802e+01,6.345905964337e+01
1.407680753698e+04,5.953984189811e+01,6.418807861996e+01
1.408498733141e+04,5.951841888490e+01,6.333188433450e+01
1.409317187898e+04,5.955393811523e+01,6.361805281065e+01
1.410136118246e+04,5.957176008056e+01,6.348900301858e+01
1.410955524460e+04,5.952088859173e+01,6.402981652298e+01
1.411775406817e+04,5.966737663463e+01,6.296201359960e+01
1.412595765594e+04,5.950373893330e+01,6.442938294797e+01
1.413416601067e+04,5.969842393719e+01,6.358709383231e+01
1.414237913514e+04,5.938259428200e+01,6.250399995339e+01
1.415059703212e+04,5.931501612265e+01,6.312333666614e+01
1.415881970438e+04,5.958962092636e+01,6.307073568257e+01
1.416704715469e+04,5.963842523448e+01,6.371689496838e+01
1.417527938584e+04,5.954201663944e+01,6.329068594095e+01
1.418351640059e+04,5.957111714047e+01,6.265956084836e+01
1.419175820174e+04,5.956708268490e+01,6.263925211878e+01
1.420000479206e+04,5.951925498879e+01,6.311404775357e+01
1.420825617433e+04,5.968040068970e+01,6.232580263415e+01
1.421651235134e+04,5.970926543334e+01,6.181929931014e+01
1.422477332587e+04,5.972683529874e+01,6.252563637115e+01
